Order ID,Order Date,Customer ID,Customer Name,Segment,Product ID,Product Name,Category,Sub Category,City,State,Region,Quantity,Unit Price,Discount,Cost
ORD-3765,11-09-2024,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,2,18000,0,12500
ORD-3766,09-12-2025,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,2,18000,0,12500
ORD-3767,11-10-2025,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,6,18000,10,12500
ORD-3768,06-02-2024,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,2,18000,0,12500
ORD-3769,02-09-2024,C005,Everest Ltd,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,2,1800,10,1500
ORD-3770,11-08-2024,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,3,8500,5,5600
ORD-3771,02-04-2024,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,3,1800,5,1500
ORD-3772,20-02-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,5,350,15,180
ORD-3773,09-11-2024,C007,Ganga Supplies,Retail,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,2,2200,5,1300
ORD-3774,20-06-2025,C006,Fair Mart,Consumer,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,2,72000,0,52000
ORD-3775,26-05-2024,C007,Ganga Supplies,Retail,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,3,18000,10,12500
ORD-3776,15-04-2024,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,7,8500,15,5600
ORD-3777,07-05-2025,C005,Everest Ltd,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,5,1800,5,1500
ORD-3778,05-08-2024,C001,Aarav Traders,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,3,350,5,180
ORD-3779,11-01-2025,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,1,350,0,180
ORD-3780,03-07-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,1,350,0,180
ORD-3781,27-03-2025,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,1,18000,0,12500
ORD-3782,30-08-2024,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,2,72000,10,52000
ORD-3783,01-04-2024,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Bangalore,Karnataka,South,3,2200,0,1300
ORD-3784,30-01-2025,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,3,72000,15,52000
ORD-3785,19-09-2025,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,1,8500,10,5600
ORD-3786,07-10-2024,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,5,8500,5,5600
ORD-3787,08-05-2025,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,5,1800,15,1500
ORD-3788,06-01-2025,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,3,18000,10,12500
ORD-3789,19-07-2024,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,1,18000,5,12500
ORD-3790,17-01-2025,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,3,350,10,180
ORD-3791,09-12-2025,C008,Horizon Inc,Corporate,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,1,1800,15,1500
ORD-3792,29-09-2025,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,2,2200,15,1300
ORD-3793,08-12-2025,C007,Ganga Supplies,Retail,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,8,18000,10,12500
ORD-3794,19-09-2024,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,2,18000,15,12500
ORD-3795,07-01-2024,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,3,350,15,180
ORD-3796,22-09-2024,C004,Delta Stores,Retail,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,2,24000,10,17000
ORD-3797,22-08-2025,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,2,2200,10,1300
ORD-3798,04-10-2024,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,4,24000,10,17000
ORD-3799,13-02-2025,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,4,18000,0,12500
ORD-3800,08-04-2025,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Mumbai,Maharashtra,West,5,8500,0,5600
ORD-3801,28-05-2024,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,3,18000,10,12500
ORD-3802,28-08-2025,C007,Ganga Supplies,Retail,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,1,8500,5,5600
ORD-3803,07-02-2024,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,7,8500,15,5600
ORD-3804,22-01-2025,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,5,24000,5,17000
ORD-3805,16-01-2024,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,3,350,0,180
ORD-3806,19-02-2024,C001,Aarav Traders,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,7,72000,10,52000
ORD-3807,28-08-2025,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,3,350,10,180
ORD-3808,16-11-2025,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,4,1800,15,1500
ORD-3809,28-06-2025,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,4,8500,0,5600
ORD-3810,02-08-2024,C006,Fair Mart,Consumer,P002,Wireless Mouse,Electronics,Accessories,Bangalore,Karnataka,South,1,1200,5,700
ORD-3811,28-10-2024,C005,Everest Ltd,Corporate,P001,Laptop Pro 14,Electronics,Computers,Hyderabad,Telangana,South,6,72000,0,52000
ORD-3812,11-04-2024,C004,Delta Stores,Retail,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,4,24000,15,17000
ORD-3813,11-01-2024,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Mumbai,Maharashtra,West,4,350,5,180
ORD-3814,04-09-2024,C008,Horizon Inc,Corporate,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,2,1800,5,1500
ORD-3815,19-06-2024,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Chennai,Tamil Nadu,South,3,24000,0,17000
ORD-3816,10-04-2025,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Delhi,Delhi,North,2,72000,0,52000
ORD-3817,06-06-2024,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,4,8500,0,5600
ORD-3818,22-07-2025,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Mumbai,Maharashtra,West,1,18000,0,12500
ORD-3819,01-07-2024,C002,Bright Retail,Retail,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,2,18000,10,12500
ORD-3820,11-03-2024,C008,Horizon Inc,Corporate,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,6,8500,10,5600
ORD-3821,11-06-2025,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,2,8500,0,5600
ORD-3822,11-05-2025,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,6,2200,0,1300
ORD-3823,01-11-2024,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Delhi,Delhi,North,4,24000,15,17000
ORD-3824,15-05-2024,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,3,8500,15,5600
ORD-3825,21-07-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,1,18000,0,12500
ORD-3826,18-12-2024,C001,Aarav Traders,Corporate,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,4,18000,5,12500
ORD-3827,31-08-2025,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,1,8500,15,5600
ORD-3828,28-07-2024,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,4,24000,0,17000
ORD-3829,13-08-2025,C004,Delta Stores,Retail,P007,Desk Lamp,Furniture,Lighting,Bangalore,Karnataka,South,4,2200,5,1300
ORD-3830,19-06-2024,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,1,1200,15,700
ORD-3831,20-07-2024,C004,Delta Stores,Retail,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,1,24000,15,17000
ORD-3832,11-09-2025,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,4,8500,0,5600
ORD-3833,24-04-2024,C004,Delta Stores,Retail,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,2,1200,5,700
ORD-3834,01-03-2025,C004,Delta Stores,Retail,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,1,1800,0,1500
ORD-3835,15-08-2025,C007,Ganga Supplies,Retail,P005,Notebook Pack,Stationery,Paper,Delhi,Delhi,North,1,350,5,180
ORD-3836,10-09-2024,C007,Ganga Supplies,Retail,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,2,72000,5,52000
ORD-3837,03-12-2025,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Chennai,Tamil Nadu,South,2,1200,10,700
ORD-3838,12-07-2024,C007,Ganga Supplies,Retail,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,2,18000,15,12500
ORD-3839,09-07-2024,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,4,1800,10,1500
ORD-3840,12-02-2024,C007,Ganga Supplies,Retail,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,1,2200,10,1300
ORD-3841,16-01-2025,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,1,18000,10,12500
ORD-3842,30-07-2025,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Hyderabad,Telangana,South,6,72000,10,52000
ORD-3843,15-01-2024,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,4,18000,10,12500
ORD-3844,30-04-2025,C001,Aarav Traders,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,2,350,5,180
ORD-3845,03-04-2024,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,1,24000,15,17000
ORD-3846,10-05-2024,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,3,18000,5,12500
ORD-3847,27-12-2025,C001,Aarav Traders,Corporate,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,4,1200,5,700
ORD-3848,14-10-2025,C004,Delta Stores,Retail,P007,Desk Lamp,Furniture,Lighting,Hyderabad,Telangana,South,6,2200,0,1300
ORD-3849,26-09-2025,C005,Everest Ltd,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,3,1800,0,1500
ORD-3850,05-08-2024,C003,Chola Systems,Corporate,P006,Monitor 27in,Electronics,Displays,Delhi,Delhi,North,2,24000,0,17000
ORD-3851,16-01-2024,C002,Bright Retail,Retail,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,5,72000,0,52000
ORD-3852,06-04-2025,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,5,2200,5,1300
ORD-3853,05-10-2024,C008,Horizon Inc,Corporate,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,4,1800,0,1500
ORD-3854,26-08-2025,C005,Everest Ltd,Corporate,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,4,2200,0,1300
ORD-3855,20-09-2025,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Hyderabad,Telangana,South,2,8500,10,5600
ORD-3856,17-02-2024,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,2,18000,10,12500
ORD-3857,07-08-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,5,18000,15,12500
ORD-3858,24-05-2025,C007,Ganga Supplies,Retail,P006,Monitor 27in,Electronics,Displays,Mumbai,Maharashtra,West,2,24000,5,17000
ORD-3859,01-12-2025,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,4,1800,5,1500
ORD-3860,11-11-2025,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Bangalore,Karnataka,South,2,2200,0,1300
ORD-3861,07-01-2025,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Chennai,Tamil Nadu,South,2,1800,0,1500
ORD-3862,12-04-2024,C003,Chola Systems,Corporate,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,2,2200,0,1300
ORD-3863,22-09-2024,C001,Aarav Traders,Corporate,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,5,2200,15,1300
ORD-3864,06-06-2024,C006,Fair Mart,Consumer,P007,Desk Lamp,Furniture,Lighting,Mumbai,Maharashtra,West,2,2200,0,1300
ORD-3865,01-04-2024,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,1,18000,10,12500
ORD-3866,07-12-2024,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Bangalore,Karnataka,South,4,8500,15,5600
ORD-3867,20-11-2025,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,6,24000,5,17000
ORD-3868,08-05-2024,C006,Fair Mart,Consumer,P006,Monitor 27in,Electronics,Displays,Delhi,Delhi,North,1,24000,10,17000
ORD-3869,15-04-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,5,18000,5,12500
ORD-3870,31-07-2024,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,1,1800,5,1500
ORD-3871,17-10-2024,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,4,72000,0,52000
ORD-3872,16-08-2025,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Bangalore,Karnataka,South,3,1800,0,1500
ORD-3873,07-07-2024,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,2,8500,10,5600
ORD-3874,22-12-2025,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Mumbai,Maharashtra,West,2,350,15,180
ORD-3875,18-03-2024,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Bangalore,Karnataka,South,1,72000,15,52000
ORD-3876,29-09-2024,C004,Delta Stores,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,2,8500,15,5600
ORD-3877,04-03-2025,C003,Chola Systems,Corporate,P005,Notebook Pack,Stationery,Paper,Bangalore,Karnataka,South,5,350,10,180
ORD-3878,14-03-2024,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,5,1800,0,1500
ORD-3879,13-01-2024,C002,Bright Retail,Retail,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,4,2200,0,1300
ORD-3880,19-05-2024,C004,Delta Stores,Retail,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,2,24000,10,17000
ORD-3881,28-07-2025,C001,Aarav Traders,Corporate,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,1,24000,5,17000
ORD-3882,26-04-2024,C004,Delta Stores,Retail,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,3,1200,15,700
ORD-3883,25-12-2024,C001,Aarav Traders,Corporate,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,1,1200,10,700
ORD-3884,11-09-2025,C007,Ganga Supplies,Retail,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,2,24000,15,17000
ORD-3885,18-12-2024,C007,Ganga Supplies,Retail,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,6,8500,15,5600
ORD-3886,27-02-2025,C008,Horizon Inc,Corporate,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,1,18000,5,12500
ORD-3887,03-01-2024,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Kolkata,West Bengal,East,2,72000,5,52000
ORD-3888,22-04-2025,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,4,350,0,180
ORD-3889,04-03-2025,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Delhi,Delhi,North,3,1800,0,1500
ORD-3890,02-09-2025,C006,Fair Mart,Consumer,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,3,8500,0,5600
ORD-3891,02-05-2024,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,2,18000,10,12500
ORD-3892,25-02-2024,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,2,350,10,180
ORD-3893,13-01-2024,C008,Horizon Inc,Corporate,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,3,24000,0,17000
ORD-3894,07-09-2025,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,3,18000,5,12500
ORD-3895,19-04-2024,C004,Delta Stores,Retail,P007,Desk Lamp,Furniture,Lighting,Kolkata,West Bengal,East,6,2200,0,1300
ORD-3896,24-03-2025,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,2,24000,15,17000
ORD-3897,14-01-2025,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,6,24000,15,17000
ORD-3898,13-04-2024,C005,Everest Ltd,Corporate,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,1,72000,0,52000
ORD-3899,21-06-2025,C003,Chola Systems,Corporate,P008,Printer Ink,Stationery,Supplies,Kolkata,West Bengal,East,4,1800,5,1500
ORD-3900,19-11-2024,C008,Horizon Inc,Corporate,P002,Wireless Mouse,Electronics,Accessories,Chennai,Tamil Nadu,South,5,1200,5,700
ORD-3901,23-09-2024,C004,Delta Stores,Retail,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,5,72000,0,52000
ORD-3902,09-05-2025,C004,Delta Stores,Retail,P002,Wireless Mouse,Electronics,Accessories,Kolkata,West Bengal,East,4,1200,0,700
ORD-3903,26-08-2024,C001,Aarav Traders,Corporate,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,7,2200,15,1300
ORD-3904,04-06-2025,C006,Fair Mart,Consumer,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,2,2200,5,1300
ORD-3905,18-04-2025,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,3,8500,15,5600
ORD-3906,21-06-2025,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Delhi,Delhi,North,1,18000,15,12500
ORD-3907,15-06-2024,C005,Everest Ltd,Corporate,P002,Wireless Mouse,Electronics,Accessories,Mumbai,Maharashtra,West,1,1200,0,700
ORD-3908,03-06-2024,C002,Bright Retail,Retail,P003,Office Chair,Furniture,Seating,Chennai,Tamil Nadu,South,1,8500,0,5600
ORD-3909,11-05-2024,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,5,18000,5,12500
ORD-3910,12-03-2024,C001,Aarav Traders,Corporate,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,4,72000,0,52000
ORD-3911,12-02-2025,C006,Fair Mart,Consumer,P002,Wireless Mouse,Electronics,Accessories,Delhi,Delhi,North,1,1200,10,700
ORD-3912,29-11-2024,C003,Chola Systems,Corporate,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,1,72000,15,52000
ORD-3913,02-02-2025,C001,Aarav Traders,Corporate,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,1,1200,15,700
ORD-3914,04-03-2025,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,1,8500,0,5600
ORD-3915,26-07-2025,C006,Fair Mart,Consumer,P008,Printer Ink,Stationery,Supplies,Hyderabad,Telangana,South,4,1800,0,1500
ORD-3916,18-12-2025,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,2,18000,15,12500
ORD-3917,03-04-2024,C001,Aarav Traders,Corporate,P001,Laptop Pro 14,Electronics,Computers,Chennai,Tamil Nadu,South,6,72000,0,52000
ORD-3918,07-06-2025,C003,Chola Systems,Corporate,P004,Standing Desk,Furniture,Desks,Hyderabad,Telangana,South,2,18000,10,12500
ORD-3919,27-07-2025,C005,Everest Ltd,Corporate,P004,Standing Desk,Furniture,Desks,Kolkata,West Bengal,East,1,18000,0,12500
ORD-3920,20-06-2025,C001,Aarav Traders,Corporate,P005,Notebook Pack,Stationery,Paper,Hyderabad,Telangana,South,2,350,10,180
ORD-3921,01-11-2025,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Delhi,Delhi,North,9,24000,15,17000
ORD-3922,29-08-2025,C001,Aarav Traders,Corporate,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,1,2200,10,1300
ORD-3923,30-01-2024,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Bangalore,Karnataka,South,1,18000,10,12500
ORD-3924,22-08-2025,C008,Horizon Inc,Corporate,P001,Laptop Pro 14,Electronics,Computers,Mumbai,Maharashtra,West,5,72000,0,52000
ORD-3925,01-11-2024,C005,Everest Ltd,Corporate,P005,Notebook Pack,Stationery,Paper,Kolkata,West Bengal,East,6,350,0,180
ORD-3926,15-08-2024,C001,Aarav Traders,Corporate,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,1,1800,5,1500
ORD-3927,01-07-2025,C007,Ganga Supplies,Retail,P003,Office Chair,Furniture,Seating,Kolkata,West Bengal,East,2,8500,5,5600
ORD-3928,08-03-2024,C004,Delta Stores,Retail,P007,Desk Lamp,Furniture,Lighting,Delhi,Delhi,North,3,2200,15,1300
ORD-3929,10-03-2025,C007,Ganga Supplies,Retail,P002,Wireless Mouse,Electronics,Accessories,Hyderabad,Telangana,South,1,1200,10,700
ORD-3930,03-05-2024,C003,Chola Systems,Corporate,P006,Monitor 27in,Electronics,Displays,Kolkata,West Bengal,East,6,24000,15,17000
ORD-3931,09-09-2025,C006,Fair Mart,Consumer,P007,Desk Lamp,Furniture,Lighting,Bangalore,Karnataka,South,4,2200,0,1300
ORD-3932,01-04-2025,C007,Ganga Supplies,Retail,P008,Printer Ink,Stationery,Supplies,Mumbai,Maharashtra,West,2,1800,5,1500
ORD-3933,02-10-2025,C004,Delta Stores,Retail,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,4,18000,5,12500
ORD-3934,28-06-2025,C007,Ganga Supplies,Retail,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,1,24000,0,17000
ORD-3935,07-11-2025,C002,Bright Retail,Retail,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,6,24000,0,17000
ORD-3936,04-11-2025,C006,Fair Mart,Consumer,P004,Standing Desk,Furniture,Desks,Chennai,Tamil Nadu,South,5,18000,15,12500
ORD-3937,12-05-2024,C008,Horizon Inc,Corporate,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,1,350,10,180
ORD-3938,20-05-2025,C002,Bright Retail,Retail,P005,Notebook Pack,Stationery,Paper,Chennai,Tamil Nadu,South,3,350,10,180
ORD-3939,01-09-2025,C004,Delta Stores,Retail,P006,Monitor 27in,Electronics,Displays,Bangalore,Karnataka,South,2,24000,0,17000
ORD-3940,13-05-2025,C005,Everest Ltd,Corporate,P003,Office Chair,Furniture,Seating,Delhi,Delhi,North,1,8500,5,5600
ORD-3941,18-08-2024,C005,Everest Ltd,Corporate,P006,Monitor 27in,Electronics,Displays,Hyderabad,Telangana,South,1,24000,0,17000
